# mapping_set_id: https://w3id.org/monarch-initiative/medic/mappings/drugs_normalization
# license: https://creativecommons.org/licenses/by/4.0/
# comment: The mapping decisions in this file are MeDIC's own contribution and are offered as https://creativecommons.org/publicdomain/zero/1.0/. The set is declared https://creativecommons.org/licenses/by/4.0/ because object_label reproduces canonical labels from Mondo and ChEBI, which require attribution. MeDIC grants no rights over upstream source content. The original licence of each contributing source remains in force and must be respected; parsing, translation, normalisation and mapping to ontology identifiers do not alter it. Where terms conflict, the stricter governs.
subject_id	predicate_id	object_id	object_label	mapping_justification	mapping_tool	comment
CHEBI:750375	skos:exactMatch	CHEBI:750375	fospropofol disodium	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:750379	skos:exactMatch	CHEBI:750379	hydroxystilbamidine isethionate	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:750382	skos:exactMatch	CHEBI:750382	degarelix acetate	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:750387	skos:exactMatch	CHEBI:750387	fludeoxyglucose f 18	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:750406	skos:exactMatch	CHEBI:750406	phendimetrazine tartrate	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:750408	skos:exactMatch	CHEBI:750408	dihydrocodeine bitartrate	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:750409	skos:exactMatch	CHEBI:750409	levallorphan tartrate	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:750415	skos:exactMatch	CHEBI:750415	vonoprazan fumarate	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:750418	skos:exactMatch	CHEBI:750418	calcium metrizoate	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:750419	skos:exactMatch	CHEBI:750419	ipodate calcium	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:750438	skos:exactMatch	CHEBI:750438	ocriplasmin	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:750441	skos:exactMatch	CHEBI:750441	prussian blue insoluble	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:750442	skos:exactMatch	CHEBI:750442	clorazepate dipotassium	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:750444	skos:exactMatch	CHEBI:750444	sodium chromate cr 51	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:750445	skos:exactMatch	CHEBI:750445	bacitracin zinc	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:750446	skos:exactMatch	CHEBI:750446	sodium pertechnetate tc 99m	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:750447	skos:exactMatch	CHEBI:750447	inamrinone lactate	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:750448	skos:exactMatch	CHEBI:750448	aminosalicylate sodium	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:750449	skos:exactMatch	CHEBI:750449	lanthanum carbonate	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:75045	skos:exactMatch	CHEBI:75045	dabrafenib	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:750450	skos:exactMatch	CHEBI:750450	mangafodipir trisodium	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:750452	skos:exactMatch	CHEBI:750452	technetium tc 99m pentetate	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:750453	skos:exactMatch	CHEBI:750453	samarium sm 153 lexidronam pentasodium	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:750455	skos:exactMatch	CHEBI:750455	gadoxetate disodium	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:750456	skos:exactMatch	CHEBI:750456	manganese sulfate	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:750459	skos:exactMatch	CHEBI:750459	racecadotril	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:750468	skos:exactMatch	CHEBI:750468	anamorelin hydrochloride	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:75048	skos:exactMatch	CHEBI:75048	dabrafenib mesylate	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:750486	skos:exactMatch	CHEBI:750486	fostamatinib	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:75049	skos:exactMatch	CHEBI:75049	cerberin	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:750496	skos:exactMatch	CHEBI:750496	omadacycline tosylate	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:750504	skos:exactMatch	CHEBI:750504	plecanatide	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:750507	skos:exactMatch	CHEBI:750507	ondelopran	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:750510	skos:exactMatch	CHEBI:750510	avatrombopag	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:7507	skos:exactMatch	CHEBI:7507	neomycin	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:7508	skos:exactMatch	CHEBI:7508	framycetin	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:750813	skos:exactMatch	CHEBI:750813	insulin detemir	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:7514	skos:exactMatch	CHEBI:7514	neostigmine	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:751529	skos:exactMatch	CHEBI:751529	terpin hydrate	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:751540	skos:exactMatch	CHEBI:751540	delafloxacin	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:751541	skos:exactMatch	CHEBI:751541	delafloxacin meglumine	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:751571	skos:exactMatch	CHEBI:751571	rifamycin sodium	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:751573	skos:exactMatch	CHEBI:751573	selumetinib sulfate	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:751580	skos:exactMatch	CHEBI:751580	telotristat ethyl	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:751588	skos:exactMatch	CHEBI:751588	quizartinib dihydrochloride	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:751596	skos:exactMatch	CHEBI:751596	levomilnacipran hydrochloride	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:7516	skos:exactMatch	CHEBI:7516	neostigmine methyl sulfate	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:751603	skos:exactMatch	CHEBI:751603	prucalopride succinate	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:751607	skos:exactMatch	CHEBI:751607	trelagliptin succinate	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:751608	skos:exactMatch	CHEBI:751608	naldemedine	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:751609	skos:exactMatch	CHEBI:751609	tivozanib hydrochloride	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:751611	skos:exactMatch	CHEBI:751611	avatrombopag maleate	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:751729	skos:exactMatch	CHEBI:751729	chlorphenoxamine hydrochloride	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:75176	skos:exactMatch	CHEBI:75176	ornidazole	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:75178	skos:exactMatch	CHEBI:75178	urea hydrogen peroxide	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:751785	skos:exactMatch	CHEBI:751785	atrasentan hydrochloride	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:75179	skos:exactMatch	CHEBI:75179	trifluridine	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:751827	skos:exactMatch	CHEBI:751827	butamirate citrate	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:751857	skos:exactMatch	CHEBI:751857	camphor, monobromated	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:751864	skos:exactMatch	CHEBI:751864	calcium dobesilate	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:751938	skos:exactMatch	CHEBI:751938	iothalamate sodium i 125	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:752029	skos:exactMatch	CHEBI:752029	viloxazine hydrochloride	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:752093	skos:exactMatch	CHEBI:752093	dapoxetine hydrochloride	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:752113	skos:exactMatch	CHEBI:752113	bazedoxifene acetate	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:752127	skos:exactMatch	CHEBI:752127	ferrous citrate fe 59	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:75228	skos:exactMatch	CHEBI:75228	sodium lactate	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:752317	skos:exactMatch	CHEBI:752317	midazolam maleate	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:752331	skos:exactMatch	CHEBI:752331	polihexanide	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:752348	skos:exactMatch	CHEBI:752348	piperazine edetate calcium	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:752415	skos:exactMatch	CHEBI:752415	technetium tc 99m exametazime	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:752435	skos:exactMatch	CHEBI:752435	mesulfamide	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:75246	skos:exactMatch	CHEBI:75246	rifaximin	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:75247	skos:exactMatch	CHEBI:75247	pridinol	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:75250	skos:exactMatch	CHEBI:75250	pipemidic acid	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:752585	skos:exactMatch	CHEBI:752585	migalastat hydrochloride	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:752603	skos:exactMatch	CHEBI:752603	vernakalant hydrochloride	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:752668	skos:exactMatch	CHEBI:752668	pentetate indium disodium in 111	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:752673	skos:exactMatch	CHEBI:752673	technetium tc 99m mertiatide	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:752695	skos:exactMatch	CHEBI:752695	sodium phosphate p 32	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:75273	skos:exactMatch	CHEBI:75273	sodium tetradecyl sulfate	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:75275	skos:exactMatch	CHEBI:75275	tetradecyl sulfonic acid	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:7528	skos:exactMatch	CHEBI:7528	netilmycin	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:752802	skos:exactMatch	CHEBI:752802	trimeperidine	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:75283	skos:exactMatch	CHEBI:75283	miltefosine	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:752868	skos:exactMatch	CHEBI:752868	flurpiridaz f 18	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:752873	skos:exactMatch	CHEBI:752873	talaporfin sodium	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:752880	skos:exactMatch	CHEBI:752880	treprostinil diolamine	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:752899	skos:exactMatch	CHEBI:752899	imetelstat	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:7529	skos:exactMatch	CHEBI:7529	netilmicin sulfate	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:752900	skos:exactMatch	CHEBI:752900	metreleptin	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:752908	skos:exactMatch	CHEBI:752908	azficel-t	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:752911	skos:exactMatch	CHEBI:752911	insulin degludec	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:752915	skos:exactMatch	CHEBI:752915	vonicog alfa	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:752916	skos:exactMatch	CHEBI:752916	romosozumab	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:752917	skos:exactMatch	CHEBI:752917	patiromer	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:752918	skos:exactMatch	CHEBI:752918	condoliase	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:752926	skos:exactMatch	CHEBI:752926	reslizumab	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:752927	skos:exactMatch	CHEBI:752927	reteplase	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:752933	skos:exactMatch	CHEBI:752933	tasonermin	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:752941	skos:exactMatch	CHEBI:752941	plague vaccine	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:752943	skos:exactMatch	CHEBI:752943	rabies vaccine	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:752944	skos:exactMatch	CHEBI:752944	olive oil	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:752983	skos:exactMatch	CHEBI:752983	polisaponin	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:752989	skos:exactMatch	CHEBI:752989	poliovirus vaccine inactivated	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:753015	skos:exactMatch	CHEBI:753015	macrosalb (99mtc)	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:753034	skos:exactMatch	CHEBI:753034	wax, microcrystalline	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:753038	skos:exactMatch	CHEBI:753038	bcg live	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:753039	skos:exactMatch	CHEBI:753039	besilesomab	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:753051	skos:exactMatch	CHEBI:753051	incobotulinumtoxina	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:753057	skos:exactMatch	CHEBI:753057	ocrelizumab	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:753062	skos:exactMatch	CHEBI:753062	remestemcel-l	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:753080	skos:exactMatch	CHEBI:753080	cepeginterferon alfa-2b	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:753089	skos:exactMatch	CHEBI:753089	pancreatin	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:753090	skos:exactMatch	CHEBI:753090	pancrelipase	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:753091	skos:exactMatch	CHEBI:753091	papain	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:753096	skos:exactMatch	CHEBI:753096	trafermin	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:753101	skos:exactMatch	CHEBI:753101	sulodexide	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:753113	skos:exactMatch	CHEBI:753113	soybean phospholipids	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:753115	skos:exactMatch	CHEBI:753115	st. john's wort	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:753119	skos:exactMatch	CHEBI:753119	tocofersolan	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:753120	skos:exactMatch	CHEBI:753120	tetanus antitoxin	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:753147	skos:exactMatch	CHEBI:753147	polyvinox	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:753157	skos:exactMatch	CHEBI:753157	streptokinase	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:753158	skos:exactMatch	CHEBI:753158	thromboplastin	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:75316	skos:exactMatch	CHEBI:75316	sodium phenylbutyrate	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:753174	skos:exactMatch	CHEBI:753174	valerian	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:753184	skos:exactMatch	CHEBI:753184	human coagulation factor viii	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:753192	skos:exactMatch	CHEBI:753192	crofelemer	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:753193	skos:exactMatch	CHEBI:753193	corifollitropin alfa	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:753206	skos:exactMatch	CHEBI:753206	dimethicone	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:753217	skos:exactMatch	CHEBI:753217	agalsidase alfa	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:75323	skos:exactMatch	CHEBI:75323	lactitol	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:753235	skos:exactMatch	CHEBI:753235	cod liver oil	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:753236	skos:exactMatch	CHEBI:753236	capsicum	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:753270	skos:exactMatch	CHEBI:753270	epoetin kappa	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:753271	skos:exactMatch	CHEBI:753271	eteplirsen	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:753274	skos:exactMatch	CHEBI:753274	catridecacog	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:753278	skos:exactMatch	CHEBI:753278	turoctocog alfa	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:753281	skos:exactMatch	CHEBI:753281	epoetin theta	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:753299	skos:exactMatch	CHEBI:753299	asfotase alfa	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:753302	skos:exactMatch	CHEBI:753302	nepidermin	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:753306	skos:exactMatch	CHEBI:753306	simoctocog alfa	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:753315	skos:exactMatch	CHEBI:753315	eptacog alfa (activated)	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:753327	skos:exactMatch	CHEBI:753327	nonacog beta pegol	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:753329	skos:exactMatch	CHEBI:753329	conestat alfa	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:753332	skos:exactMatch	CHEBI:753332	ublituximab	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:753365	skos:exactMatch	CHEBI:753365	honey	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:753370	skos:exactMatch	CHEBI:753370	defibrotide	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:753379	skos:exactMatch	CHEBI:753379	eucalyptus oil	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:753382	skos:exactMatch	CHEBI:753382	betasizofiran	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:753388	skos:exactMatch	CHEBI:753388	bovactant	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:753390	skos:exactMatch	CHEBI:753390	diphtheria antitoxin	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:753398	skos:exactMatch	CHEBI:753398	monteplase	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:753399	skos:exactMatch	CHEBI:753399	menotropins	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:753400	skos:exactMatch	CHEBI:753400	mentha oil	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:753401	skos:exactMatch	CHEBI:753401	mepolizumab	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:753417	skos:exactMatch	CHEBI:753417	hetastarch	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:753433	skos:exactMatch	CHEBI:753433	ginger	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:753434	skos:exactMatch	CHEBI:753434	ginkgo	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:753435	skos:exactMatch	CHEBI:753435	ginseng, asian	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:753440	skos:exactMatch	CHEBI:753440	nonoxynol	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:753470	skos:exactMatch	CHEBI:753470	interferon alfa	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:753473	skos:exactMatch	CHEBI:753473	interferon beta	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:753474	skos:exactMatch	CHEBI:753474	interferon gamma-1a	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:753475	skos:exactMatch	CHEBI:753475	hepatitis b immune globulin	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:753505	skos:exactMatch	CHEBI:753505	pegaspargase	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:753515	skos:exactMatch	CHEBI:753515	senna	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:753528	skos:exactMatch	CHEBI:753528	antithrombin iii human	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:753532	skos:exactMatch	CHEBI:753532	belladonna leaf	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:753535	skos:exactMatch	CHEBI:753535	catumaxomab	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:753547	skos:exactMatch	CHEBI:753547	epoetin zeta	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:753551	skos:exactMatch	CHEBI:753551	ferric carboxymaltose	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:753564	skos:exactMatch	CHEBI:753564	inotuzumab ozogamicin	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:753589	skos:exactMatch	CHEBI:753589	raxibacumab	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:753608	skos:exactMatch	CHEBI:753608	tremelimumab	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:753618	skos:exactMatch	CHEBI:753618	bezlotoxumab	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:753623	skos:exactMatch	CHEBI:753623	dupilumab	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:753624	skos:exactMatch	CHEBI:753624	elosulfase alfa	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:753625	skos:exactMatch	CHEBI:753625	peginterferon beta-1a	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:753629	skos:exactMatch	CHEBI:753629	tildrakizumab	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:753642	skos:exactMatch	CHEBI:753642	witch hazel	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:753643	skos:exactMatch	CHEBI:753643	vaccinia immune globulin	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:753646	skos:exactMatch	CHEBI:753646	imetelstat sodium	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:753652	skos:exactMatch	CHEBI:753652	collagenase clostridium histolyticum	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:753664	skos:exactMatch	CHEBI:753664	technetium tc 99m tilmanocept	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:753665	skos:exactMatch	CHEBI:753665	talimogene laherparepvec	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:753666	skos:exactMatch	CHEBI:753666	calaspargase pegol	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:753668	skos:exactMatch	CHEBI:753668	sarilumab	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:753689	skos:exactMatch	CHEBI:753689	peppermint oil	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:753690	skos:exactMatch	CHEBI:753690	rho (d) immune globulin	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:753698	skos:exactMatch	CHEBI:753698	saccharated pepsin	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:753703	skos:exactMatch	CHEBI:753703	plasma protein fraction	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:753709	skos:exactMatch	CHEBI:753709	polyethylene glycol 4000	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:753718	skos:exactMatch	CHEBI:753718	tenecteplase	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:753722	skos:exactMatch	CHEBI:753722	meningococcal polysaccharide vaccine group c	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:753748	skos:exactMatch	CHEBI:753748	typhoid vi polysaccharide vaccine	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:753754	skos:exactMatch	CHEBI:753754	varicella-zoster immune globulin	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:753772	skos:exactMatch	CHEBI:753772	crospovidone	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:753774	skos:exactMatch	CHEBI:753774	antivenin (crotalidae) polyvalent	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:753781	skos:exactMatch	CHEBI:753781	antivenin (latrodectus mactans)	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:753797	skos:exactMatch	CHEBI:753797	tetanus toxoid adsorbed	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:753804	skos:exactMatch	CHEBI:753804	actovegin	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:753807	skos:exactMatch	CHEBI:753807	agalsidase beta	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:753820	skos:exactMatch	CHEBI:753820	batroxobin	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:753822	skos:exactMatch	CHEBI:753822	belladonna	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:753844	skos:exactMatch	CHEBI:753844	crisantaspase	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:753863	skos:exactMatch	CHEBI:753863	human menopausal gonadotrophins	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:753883	skos:exactMatch	CHEBI:753883	anise oil	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:753890	skos:exactMatch	CHEBI:753890	antivenin (micrurus fulvius)	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:753896	skos:exactMatch	CHEBI:753896	asparaginase	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:753901	skos:exactMatch	CHEBI:753901	carbomer 910	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:753928	skos:exactMatch	CHEBI:753928	bromelains	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:753934	skos:exactMatch	CHEBI:753934	calcium polystyrene sulfonate	semapv:UnspecifiedMatching	medic-normalizer/1	identity
CHEBI:753942	skos:exactMatch	CHEBI:753942	influenza virus vaccine	semapv:UnspecifiedMatching	medic-normalizer/1	identity
